"popularity","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","speechiness","tempo","valence"
69,0.0794,0.809,224643,0.533,0.00112,-2.1803674602698,-1.95036153717329,-2.88061946645349,128.013,0.282
48,0.0276,0.896,177320,0.685,0,-2.48171175889148,-1.79349503876986,-1.05268335677971,132.996,0.467
66,0.95,0.399,268813,0.247,0.000428,-2.25379492882461,-2.25541084577018,-2.76145097782933,84.093,0.493
60,0.0672,0.785,211013,0.664,2.84e-05,-2.25379492882461,-1.83481606404469,-2.50960926242837,100.077,0.626
63,0.377,0.652,272453,0.836,0,-1.98050159382493,-1.92909960058582,-1.8773173575897,123.946,0.162
66,0.0394,0.665,293973,0.91,0,-1.48280526150073,-1.67292756237173,-1.50058350752202,84.099,0.887
56,0.0623,0.451,214120,0.831,0,-1.68739945390381,-2.05205029851109,-1.18090753139494,176.162,0.41
52,0.133,0.867,190345,0.618,1.8e-06,-2.05572501506252,-1.70494523148319,-2.79034544382904,140.005,0.857
67,0.00271,0.811,173437,0.646,0,-1.65548185093551,-1.69873030914199,-1.35867919408692,77.555,0.386
52,0.303,0.502,228867,0.801,7.27e-06,-1.61445045425764,-2.11716840428395,-0.894040122939335,98.247,0.334
71,0.0705,0.586,222467,0.525,0,-2.61866663996752,-2.07761561091697,-0.697155201957484,126.51,0.491
48,0.00265,0.779,285040,0.616,8.27e-05,-1.08175517160169,-2.06861880524823,-1.89711998488588,160.919,0.171
74,0.0124,0.412,229467,0.919,0.0601,-0.858021823750179,-1.93907987683884,-1.69281952137315,166.367,0.572
52,0.155,0.389,200725,0.725,7.3e-06,-1.59454929994035,-1.7700816032685,-2.67364877438488,175.978,0.393
52,0.0996,0.609,189880,0.682,0,-1.00512194558077,-1.87681897554502,-0.928869514081015,134.253,0.337
59,0.0847,0.929,215200,0.737,0,-0.149660774554406,-1.85895343289756,-2.28278246569787,93.352,0.886
51,0.356,0.644,289427,0.781,0,-0.983499481567605,-1.87312108074519,-1.05843049903528,75.832,0.96
58,0.358,0.472,269160,0.672,0,-2.22562405185792,-1.70963388306551,-1.55116900431012,81.813,0.392
62,0.179,0.86,233293,0.625,0.000136,-1.20397280432594,-1.90579945457111,-2.25379492882461,104.967,0.221
50,0.0429,0.92,206000,0.638,0,-0.197232169529709,-1.63141057466198,-1.80180980508156,103.995,0.681
47,0.0127,0.706,108293,0.787,0,-1.32802545299591,-1.7450472205567,-2.42136862898401,85.963,0.243
50,0.0614,0.742,212240,0.711,0.0062299999999999,-2.0874737133771,-1.67006418054464,-1.43969513784701,175.903,0.294
51,0.124,0.786,187027,0.738,0,-1.96611285637283,-1.77802499455577,-0.944175935363691,93.758,0.78
53,0.0605,0.633,240507,0.57,0,-1.94491064872223,-2.03174350927938,-1.83885107676191,83.881,0.564
50,0.261,0.388,199053,0.79,0,-0.767870726755882,-2.02761689819887,-0.967584026261706,180.392,0.721
61,0.0243,0.633,204017,0.579,0,-2.32892906833365,-2.07915893016739,-1.59454929994035,159.915,0.327
64,0.0405,0.621,195966,0.814,0.00274,-1.33560124680437,-1.81073828026556,-1.87080267656851,160.066,0.304
52,0.7,0.462,225067,0.741,0,-1.07880966137193,-2.00066644456782,-1.82015894374975,110.008,0.589
58,0.105,0.905,240627,0.414,0.000366,-2.39250980052203,-2.00929011341351,-2.78871810416966,121.99,0.758
53,0.0275,0.697,187907,0.75,0,-1.03563748950672,-2.069553140879,-1.1679623668029,99.96,0.616
47,0.483,0.789,156832,0.452,0,-2.41687423939617,-1.96073414119986,-0.7339691750802,140.101,0.284
47,0.303,0.507,206910,0.403,0.254,-2.21640739675299,-2.12050954881314,-1.99510039324608,144.086,0.204
60,0.0635,0.594,246947,0.823,0,-2.3538783873816,-1.73358806249764,-1.10262031006565,97.101,0.663
58,0.723,0.541,197721,0.399,6.02e-05,-2.1982250776698,-2.18376478210296,-2.03255795578099,203.893,0.392
65,0.576,0.457,265883,0.337,9.27e-06,-1.66073120682165,-2.21212315498596,-1.79576749062559,66.933,0.184
64,0.761,0.626,291400,0.441,0.0138,-2.68092153371396,-2.19924216321941,-3.48024058900261,78.094,0.563
58,0.0384,0.699,216094,0.755,0,-1.52326021619305,-1.92892044111411,-1.54646311327271,128.194,0.204
57,0.26,0.881,198310,0.79,0.000223,-1.16155208844198,-1.7933914044787,-1.21066179247673,138.964,0.779
54,0.281,0.754,123559,0.672,0,-2.12863178587061,-1.85518390225638,-1.54177926396029,138.071,0.569
51,0.195,0.63,260573,0.774,0.0985,-2.1982250776698,-1.83876807897717,-2.12026353620009,158.006,0.446
84,0.15,0.741,233613,0.845,0,-1.74869997976761,-1.52806424992301,-3.26754099684948,129.939,0.926
73,0.674,0.65,240320,0.557,0,-2.20727491318972,-1.97996666950661,-1.16475209117265,129.285,0.4
53,0.00392,0.77,211820,0.905,2.97e-06,-1.77785656405906,-2.01939464917959,-1.93794197940614,135.999,0.464
55,0.0391,0.829,127128,0.59,0.0107,-2.17155683058764,-1.98471684337524,-1.33560124680437,112.97,0.332
54,0.304,0.642,263467,0.353,0,-2.37838680641033,-2.3135931038631,-1.53711725085447,89.596,0.276
62,0.0106,0.944,197923,0.559,3.25e-05,-2.55747734262284,-1.97519359315783,-2.74887219562247,107.992,0.705
55,0.0005769999999999,0.937,278707,0.695,3.19e-05,-1.22077992264232,-1.90671676288303,-2.00991547903123,99.997,0.457
57,0.0363,0.829,230147,0.435,0.878,-2.12863178587061,-2.16415751612684,-2.96617347131245,103.816,0.594
75,0.171,0.587,254694,0.711,0,-2.07944154167984,-1.84984172008399,-0.867500567704723,98.008,0.381
55,0.474,0.514,246773,0.73,0,-0.671385688778433,-2.04010700451148,-0.949330585952355,167.655,0.699
56,0.133,0.849,237667,0.66,7.96e-06,-1.21739582465808,-1.93053167987617,-2.96423360649462,99.988,0.629
59,0.0334,0.913,189443,0.574,0,-2.12863178587061,-1.91493311012148,-1.21066179247673,98.028,0.33
72,0.157,0.709,251860,0.362,0,-2.21640739675299,-2.1409935119556,-2.90042209374967,122.043,0.113
51,0.00597,0.693,189483,0.763,0,-1.94491064872223,-1.75905510575143,-1.9241486572738,131.079,0.395
65,0.0831,0.782,262773,0.472,0,-2.24431618487007,-1.71179797889862,-3.12129549652934,75.886,0.354
67,0.102,0.862,267267,0.642,0,-1.30195321268614,-2.39000472679866,-2.29263476214088,99.201,0.765
44,0.00621,0.711,285987,0.621,0.0297,-1.83885107676191,-1.95123743504878,-3.26491976336961,142.065,0.607
34,0.347,0.729,103703,0.515,0.00692,-2.06356819252355,-2.16494011038544,-1.69281952137315,79.969,0.287
51,0.0181,0.669,230345,0.885,0.88,-1.32802545299591,-1.92019095323038,-3.2754461763566,127.133,0.636
39,0.918,0.484,228733,0.0693,6.92e-05,-1.97328134585145,-2.49556547196873,-3.36390159691846,82.707,0.206
36,0.0345,0.473,342867,0.823,0.446,-1.18417017702976,-1.87814287711054,-2.7646205525906,104.694,0.383
53,0.501,0.921,151733,0.266,0.134,-2.21640739675299,-2.33610328638827,-1.54646311327271,123.043,0.761
43,0.501,0.615,200488,0.529,0.879,-2.0874737133771,-1.97056903348562,-3.17485893945143,124.87,0.169
63,0.699,0.58,282000,0.299,0.00386,-2.51949809455762,-2.35314201717002,-3.61562899237434,93.037,0.364
32,0.765,0.696,356627,0.617,0.651,-2.18925640768704,-1.9977474639932,-3.51660823317348,131.924,0.47
39,0.495,0.656,269800,0.32,0.0614,-2.57046453814965,-2.48043393378085,-3.35813789220171,91.368,0.573
38,0.424,0.653,280080,0.515,9.82e-05,-2.73029581004953,-1.88276189797029,-3.28608457456165,92.034,0.296
34,0.125,0.569,151607,0.87,0.893,-0.923818998294947,-1.58991046790929,-2.00248050054371,91.002,0.5
38,0.000794,0.749,329345,0.659,0.668,-0.373966441048793,-2.07087534062215,-2.94313982343482,93.603,0.321
42,0.0788,0.705,208027,0.786,0.938,-1.66073120682165,-1.98064666154754,-3.45776773315055,115.126,0.668
42,0.151,0.779,214489,0.742,0.0017399999999999,-2.07147337203066,-1.94517765243771,-3.18931702262666,91.035,0.358
38,0.472,0.709,236733,0.489,0,-2.52572864430826,-2.09157623209337,-2.7165865321245,81.62,0.629
36,0.98,0.509,149067,0.00672,0.00301,-2.47456035773386,-3.12098150141577,-3.19907319757202,127.161,0.327
45,0.0372,0.394,351387,0.631,0.00581,-2.50470127711618,-1.85566803168917,-1.83885107676191,85.553,0.398
48,0.00729,0.44,340000,0.809,0.0094,-2.35493157336626,-2.07722942264625,-2.48171175889148,169.765,0.739
46,0.817,0.534,262627,0.0123,2.2e-05,-2.49859997692,-2.9955489548874,-2.73954086819358,77.084,0.254
41,0.748,0.423,292067,0.251,0.234,-2.13707065451647,-2.60290602094617,-3.27280416689376,90.386,0.182
34,0.566,0.57,467760,0.291,0.0283,-3.09444824649315,-2.40744217642823,-3.15825120305177,106.247,0.423
42,0.385,0.395,426173,0.691,0.903,-2.02495335639577,-2.28292330475769,-3.23907853218572,128.879,0.0968
69,0.125,0.561,193750,0.474,5.07e-06,-2.38379514841959,-2.12811768433526,-1.86433016206289,80.236,0.513
45,0.0867,0.84,266973,0.911,0,-2.14558134418438,-1.47987946425213,-1.50959257746438,182.218,0.734
41,0.864,0.507,386893,0.566,4.55e-06,-2.69414729593322,-2.11389127916259,-2.1982250776698,86.036,0.706
36,0.0699,0.695,180307,0.592,0.829,-1.82015894374975,-1.92721676375033,-3.40219788199574,95.419,0.921
47,0.735,0.557,149027,0.488,0.00652,-1.9241486572738,-2.11426419157888,-3.18689277901515,105.001,0.449
43,0.489,0.655,99209,0.426,0.000779,-1.89047544216721,-2.21450471051405,-2.87706074383649,156.949,0.361
34,0.00251,0.463,307813,0.796,0.778,-0.522560879984412,-1.59582243529716,-2.94694210938456,95.041,0.494
45,0.445,0.715,197013,0.662,0,-2.50960926242837,-1.79266562884118,-1.67131331615219,87.904,0.626
33,0.525,0.632,277594,0.374,0.916,-2.44069839512368,-2.39698695965198,-2.64366794217294,179.928,0.631
38,0.451,0.584,477547,0.574,0.939,-2.1119647333854,-2.11336898063601,-3.66907682681776,107.02,0.182
43,0.507,0.686,170277,0.8,0.000549,-1.25176346816228,-1.93801547158759,-1.53247687129797,96.48,0.467
39,0.819,0.6,183693,0.278,4.55e-05,-0.879476758751439,-2.20439891198782,-3.14423228187243,95.532,0.671
49,0.467,0.605,215294,0.458,5.98e-05,-2.21640739675299,-2.12110242887725,-3.07045581974993,74.911,0.533
50,0.925,0.724,197074,0.259,0.000106,-2.28278246569787,-2.4570807241751,-3.45459815838927,119.898,0.42
49,0.965,0.42,236280,0.0736,0.00117,-2.22562405185792,-2.53999669332241,-3.4514385980989,100.432,0.0977
34,0.369,0.638,264957,0.776,0.754,-2.4937455984552,-1.973483319904,-3.31593753771133,129.993,0.447
44,0.308,0.698,295867,0.827,0,-3.46094738606793,-1.76581581590844,-2.98975020187644,88.191,0.639
45,0.928,0.236,176973,0.173,0.000623,-1.43129172705063,-2.40115684969231,-3.44514926919134,82.342,0.279
32,0.00673,0.185,238960,0.595,0.0669,-2.23492644452023,-2.08392871872048,-2.8877751320489,105.874,0.163
43,0.599,0.674,292044,0.355,0.0408,-0.983499481567605,-2.26519752933943,-3.01389624418166,155.995,0.334
38,0.978,0.452,64168,0.0785,0.914,-2.24431618487007,-2.85964720899817,-2.57177258280966,201.773,0.588
26,0.421,0.62,438905,0.856,0.866,-2.01740615076038,-2.02412450087416,-2.1982250776698,111.563,0.579
38,0.959,0.398,320200,0.13,0.105,-2.16282315061889,-2.69546564032213,-3.12812146159974,150.174,0.247
43,0.0204,0.72,257667,0.483,0.0185,-2.69266909906391,-2.04514018363796,-3.63061054598996,114.917,0.481
54,0.66,0.772,261333,0.645,1.45e-05,-1.95192822138088,-2.02631880764035,-3.06830296638883,93.876,0.968
29,0.703,0.629,245053,0.366,0.233,-2.20727491318972,-2.24381842343772,-3.09665819214395,80.02,0.431
44,0.0872,0.375,240000,0.426,0.88,-2.22562405185792,-2.43619895502863,-2.96229749746775,96.239,0.669
40,0.839,0.5,148560,0.578,0,-1.20064501423326,-1.83659657565591,-1.53711725085447,138.616,0.662
64,0.814,0.529,228235,0.216,0.0248,-2.18925640768704,-2.26857058410641,-3.12356564506388,140.481,0.199
28,0.906,0.798,178200,0.241,0.393,-2.14558134418438,-2.50154571078098,-2.60504245102798,80.142,0.388
52,0.843,0.506,187280,0.307,3.93e-06,-2.18925640768704,-2.23811011939777,-3.39025744162382,111.688,0.183
49,0.452,0.572,290187,0.355,0.0016,-1.93794197940614,-2.34304568466519,-3.55434856115633,83.052,0.51
34,0.982,0.532,224360,0.222,0.911,-2.22562405185792,-2.7330193307081,-3.5335865697079,137.727,0.671
43,0.909,0.525,119179,0.26,0.94,-1.18417017702976,-2.82452938097129,-3.083471187862,100.028,0.2
49,0.298,0.694,356640,0.697,0.00027,-2.88061946645349,-1.86826323157019,-2.81674961802555,138.244,0.907
42,0.102,0.324,368533,0.542,0.0154,-1.07880966137193,-2.12752870826302,-2.2730262907525,158.089,0.409
36,0.438,0.717,177493,0.399,0.000554,-3.43578882643177,-2.40306321825539,-3.4514385980989,88.816,0.753
29,0.954,0.49,339640,0.122,0.195,-2.07944154167984,-2.52089159682895,-3.32980738557548,63.476,0.223
32,0.283,0.678,391360,0.619,0.731,-2.90224193046665,-2.21205503516222,-3.15825120305177,113.867,0.492
61,0.314,0.85,222627,0.466,0.0234,-2.04794287462046,-2.50255738302478,-2.89137225822975,109.936,0.86
50,0.803,0.561,159133,0.514,2.32e-06,-2.18925640768704,-2.15184625979819,-3.3270179834879,119.985,0.524
46,0.769,0.387,157040,0.559,0.000636,-1.76026080216868,-2.01931290554894,-2.97789235542566,178.043,0.664
37,0.846,0.699,72000,0.258,0.525,-1.60445037092306,-2.31527327373748,-3.09004295302523,119.615,0.672
39,0.485,0.699,253693,0.53,9.87e-06,-2.8931756852289,-2.25848646931447,-3.28876195233237,135.706,0.922
35,0.000856,0.366,196720,0.962,0.000339,-3.17965511171492,-1.59686887653821,-1.65548185093551,140.313,0.444
36,7.9e-05,0.427,213601,0.83,0.646,-0.41855034765682,-1.95438417470549,-2.97789235542566,126.009,0.725
36,0.701,0.631,159993,0.607,0.28,-2.53704240420853,-2.31178575458317,-3.31593753771133,112.714,0.836
47,0.0175,0.693,153495,0.699,0.282,-0.903868211875598,-1.97365448064379,-2.93369688263454,85.994,0.471
41,0.018,0.746,258268,0.617,0.771,-1.10866262452161,-2.1119500102952,-3.29413830936875,105.048,0.677
41,0.989,0.627,297533,0.19,0.875,-2.1803674602698,-2.49084652647208,-3.17965511171492,120.519,0.118
44,0.91,0.649,368595,0.464,0.926,-2.1982250776698,-2.25698242425677,-3.2754461763566,120.996,0.233
41,0.183,0.797,260600,0.555,0.57,-2.59293739400171,-2.09894126526043,-3.03239625792558,97.975,0.746
47,0.66,0.585,171773,0.454,0,-0.534435489405125,-2.10790670108814,-1.24479479884619,103.573,0.654
38,0.0525,0.807,196129,0.827,0.947,-2.52697942620991,-1.80972106850143,-2.47337341397433,93.066,0.604
35,0.106,0.422,278347,0.574,0.00209,-1.50959257746438,-2.24626540962775,-3.39025744162382,105.337,0.767
33,0.0629,0.605,193093,0.644,0.884,-2.28278246569787,-1.9928074982999,-3.66516292749662,104,0.956
46,0.132,0.482,199320,0.557,0.731,-1.60445037092306,-1.96996796223676,-3.02207624889359,135.367,0.54
48,0.759,0.603,360040,0.396,0.856,-1.29098418131557,-2.33708014802846,-3.38139475436598,95,0.198
37,5.05e-06,0.373,246430,0.959,0.0218,-0.452556715642015,-1.52017195653856,-2.04022082852655,100.047,0.269
28,0.755,0.682,158200,0.539,0.00113,-2.48171175889148,-2.18460324053901,-3.27016911925575,129.995,0.907
39,0.81,0.516,256467,0.306,0.305,-1.72597172869005,-2.5085573420051,-3.33540964112415,138.777,0.496
35,0.626,0.509,265173,0.82,1.19e-05,-1.09961278900169,-1.59882726564384,-1.75446368448436,63.068,0.953
35,0.833,0.759,176373,0.207,0.821,-1.46533756846034,-2.61918744104633,-2.91877123241786,150.016,0.446
37,0.0914,0.657,256313,0.779,0.882,-1.95192822138088,-2.17977328394457,-3.42651518964645,90,0.569
52,0.635,0.522,251600,0.379,0.925,-2.17155683058764,-2.41563861676583,-3.55434856115633,133.698,0.454
38,0.816,0.332,301880,0.135,0.861,-2.4224953896666,-2.80792821032741,-3.07261331788995,88.293,0.0914
39,0.117,0.663,242067,0.729,0.0138,-0.397496938458987,-2.20385000785357,-2.8895720777256,106.213,0.963
52,0.927,0.472,151533,0.217,1.81e-06,-1.04412410338404,-2.4016770685682,-3.52336501563636,136.991,0.556
34,0.727,0.607,399200,0.475,0.0014,-1.81400507817537,-2.1493237462124,-3.1055471395612,85.134,0.61
0,0.77,0.684,189040,0.502,0.737,-2.34236596300589,-2.5829755545678,-3.36969871460278,136.223,0.79
42,0.471,0.492,442189,0.201,0.829,-2.21640739675299,-2.12553850250997,-1.53247687129797,169.482,0.569
39,0.461,0.481,180333,0.472,0,-2.28278246569787,-1.86663832156505,-2.64366794217294,171.923,0.699
49,0.318,0.638,125067,0.0703,0.937,-2.23492644452023,-2.3056571515904,-1.80180980508156,77.366,0.648
44,0.161,0.804,278600,0.403,2.01e-06,-0.629233854816292,-1.81984219539079,-0.891598119283784,82.646,0.611
32,0.148,0.669,291773,0.57,0.0152,-2.04794287462046,-2.1091812670725,-3.72554343848553,94.489,0.924
3,0.604,0.348,184853,0.369,0.00137,-1.57503648571677,-2.11374207734961,-3.23398946267825,131.807,0.293
46,0.042,0.814,267363,0.592,0,-2.64226246056421,-1.91302227039611,-1.17441400208439,90.009,0.904
32,0.169,0.645,324573,0.498,0.848,-1.97328134585145,-2.41729406355582,-3.10778177736261,87.985,0.743
46,0.633,0.797,146307,0.355,0.0015199999999999,-2.10373423424888,-2.04999008521875,-1.98050159382493,89.841,0.604
37,0.988,0.349,144960,0.0414,0.0020399999999999,-2.49738417129911,-2.84382576379075,-3.33822258250077,100.497,0.2
45,0.656,0.784,185467,0.424,0.0033799999999999,-2.03255795578099,-2.46225980461856,-3.22137895508632,132.409,0.919
33,0.337,0.5,349827,0.623,0.0060799999999999,-0.372514007968479,-2.08645859824976,-1.90380897303668,99.493,0.721
29,0.0163,0.692,182563,0.604,0.0002379999999999,-1.70925824771631,-1.91010315315081,-3.36969871460278,94.999,0.47
35,0.874,0.58,71267,0.114,0.926,-2.21640739675299,-3.0611879705394,-3.07261331788995,70.161,0.922
33,0.994,0.411,232320,0.175,0.946,-2.2730262907525,-2.40985530831299,-3.13960264397369,71.632,0.171
36,0.451,0.835,138795,0.191,0.914,-2.23492644452023,-2.05030731066159,-1.03845836584836,83.1,0.474
54,0.954,0.546,376640,0.355,0.92,-2.41799594450537,-2.16863201029066,-3.30225743380725,81.054,0.5
36,0.437,0.568,603413,0.543,0.0133,-2.23492644452023,-2.22229397916438,-3.27016911925575,124.001,0.544
35,0.931,0.406,251000,0.107,1.56e-05,-2.1982250776698,-2.30251772183177,-3.32980738557548,116.259,0.242
49,0.855,0.535,230573,0.341,8.26e-05,-2.26336437984076,-2.50686115260774,-3.2754461763566,94.767,0.483
64,0.638,0.439,622000,0.529,6.07e-06,-2.28278246569787,-2.36476295585855,-2.33201390368486,146.735,0.705
47,0.757,0.727,246893,0.598,0.932,-2.25379492882461,-2.27115843244638,-3.38139475436598,138.593,0.972
35,0.328,0.7,216680,0.723,0.741,-2.46275384514687,-1.90478939444453,-3.44828898919601,96.013,0.885
34,0.0002569999999999,0.631,270133,0.873,0.628,-1.24827306322252,-1.86539383182847,-3.47699909507844,122.03,0.388
12,0.618,0.776,159000,0.559,0.633,-2.12026353620009,-2.07436715592534,-3.07911388249304,89.016,0.559
49,0.973,0.438,354667,0.0172,0.557,-2.50715225873532,-2.87081306104905,-3.25969781938846,101.01,0.136
39,0.00134,0.534,286988,0.714,0.881,-2.51454145491769,-2.10007558306946,-2.30458709566472,146.365,0.823
46,0.618,0.816,163538,0.523,0.411,-2.68677806582667,-2.14990084273182,-2.83702058239917,125.723,0.949
34,0.0876,0.731,141441,0.812,0.495,-1.85150947363383,-1.52606304094487,-1.50058350752202,95.035,0.821
38,0.51,0.497,180347,0.524,4.76e-05,-3.02207624889359,-2.20082613601456,-2.7646205525906,99.966,0.711
42,0.146,0.809,348467,0.56,9.42e-05,-2.48290864712533,-2.05228774936932,-2.79360808946386,116.993,0.825
48,0.0104,0.768,247787,0.654,0.882,-1.63475572041839,-1.8990761898675,-3.12356564506388,99.985,0.482
45,0.768,0.434,443480,0.301,0.00132,-1.42295834549148,-2.50691419327704,-3.10778177736261,85.82,0.315
46,0.0321,0.525,311080,0.476,0,-0.569161200778954,-2.36345085508403,-2.93557835073424,88.943,0.37
40,0.648,0.714,136413,0.124,0.816,-2.26336437984076,-2.23524501548758,-1.80180980508156,93.099,0.65
40,0.501,0.487,284840,0.395,0.0279999999999999,-2.55747734262284,-2.34389542801315,-3.57912859015482,84.797,0.296
28,0.847,0.646,188627,0.244,0.001,-2.1803674602698,-2.47004245202324,-3.083471187862,84.943,0.433
47,0.208,0.776,352573,0.786,0.839,-2.20727491318972,-1.91074247241401,-3.10109278921182,98.998,0.669
33,0.451,0.795,189867,0.969,0.000356,-2.36021420583068,-1.54556484480677,-1.29828348379718,132.977,0.716
34,0.00557,0.634,190987,0.547,0.743,-2.47337341397433,-2.10805673003534,-3.1055471395612,86.884,0.467
33,0.0215,0.677,123267,0.695,0.923,-1.2413285908697,-1.64998469529728,-1.89047544216721,95.012,0.558
56,0.851,0.384,224573,0.225,0.00547,-2.04022082852655,-2.29949579369771,-3.57198570264244,153.488,0.154
49,0.00434,0.805,246667,0.776,0.0002299999999999,-3.05124498348425,-1.77918407245545,-2.89498237045385,109.013,0.911
36,0.557,0.559,440667,0.488,0.0621,-2.46745973618428,-1.91074247241401,-3.50323010722731,121.924,0.624
49,0.0005769999999999,0.771,178240,0.653,0.509,-2.75043591759865,-2.00862938001716,-3.56843330103807,127.97,0.802
46,0.667,0.57,135253,0.196,0,-2.26336437984076,-2.43141568227874,-3.11903048989848,142.239,0.612
38,0.302,0.66,140764,0.566,0.093,-2.1803674602698,-2.06534196526647,-1.6094379124341,81.995,0.695
44,0.66,0.444,456360,0.339,0.103,-1.81400507817537,-2.56805082665809,-3.17725415017738,115.237,0.657
